year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2011,Asha 303,Nokia,1.0,,,"[('170', '(100'), ('256', 'RO'), ('128', 'RA')]",011,[''],116.5 x 55.7 x 13.9,99,Mini-SIM,2.6,32.3,320 x 240,154,110,1300
2011,Asha 300,Nokia,1.0,,,"[('140', '256')]",011,['Proximity'],112.8 x 49.5 x 12.7,85,Mini-SIM,2.4,31.9,240 x 320,167,70,1110
2011,Asha 201,Nokia,,,,"[('10', '64')]",001,[''],115.5 x 61.1 x 14,105,Mini-SIM,2.4,25.3,320 x 240,167,50,1430
2011,Asha 200,Nokia,,,,"[('10', '64')]",001,[''],115.4 x 61.1 x 14,105,Mini-SIM,2.4,25.3,320 x 240,167,50,1430
2011,603,Nokia,1.0,Symbian,Belle,"[('2', '(340'), ('512', 'RA'), ('1', 'RO')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 57.1 x 12.7,109.6,Micro-SIM,3.5,52.1,360 x 640,210,100,3
2011,C2-05,Nokia,,,,"[('64',)]",001,[''],99.4 x 47.8 x 16.3,98.5,Mini-SIM,2.0,26.1,240 x 320,200,60,860
2011,X2-05,Nokia,,,,"[('64',)]",001,[''],113 x 50 x 15,87.8,Mini-SIM,2.2,26.5,240 x 320,182,90,800
2011,C5-06,Nokia,600.0,Symbian,9.4,"[('40', '128')]",001,['Accelerometer'],105.8 x 51 x 13.8,93,Mini-SIM,3.2,52.3,360 x 640,229,90,1000
2011,C5-05,Nokia,600.0,Symbian,9.4,"[('40', '128')]",001,['Accelerometer'],105.8 x 51 x 13.8,93,Mini-SIM,3.2,52.3,360 x 640,229,80,1000
2011,C5-04,Nokia,600.0,Symbian,9.4,"[('60', '128')]",011,['Accelerometer'],105.8 x 50.8 x 13.8,100,Mini-SIM,3.2,52.5,360 x 640,229,100,1000
2011,101,Nokia,,,,,001,[''],110 x 45.5 x 14.9,71,Mini-SIM,1.8,20.4,128 x 160,114,40,1020
2011,100,Nokia,,,,,001,[''],110 x 45.5 x 14.9,69.6,Mini-SIM,1.8,20.4,128 x 160,114,50,850
2011,701,Nokia,1.0,Symbian,Belle,"[('8', '512')]",011,"['Accelerometer', 'proximity', 'compass']",117.2 x 56.8 x 11,131,Mini-SIM,3.5,50.7,360 x 640,210,150,1300
2011,700,Nokia,1.0,Symbian,Belle,"[('2', '512')]",011,"['Accelerometer', 'proximity', 'compass']",110 x 50.7 x 9.7,96,Mini-SIM,3.2,50.6,360 x 640,229,140,1080
2011,600,Nokia,1.0,Symbian,Belle,"[('2',)]",011,"['Accelerometer', 'proximity', 'compass']",111 x 53 x 13,100,Mini-SIM,3.2,48.0,360 x 640,229,240,1200
2011,C3-01 Gold Edition,Nokia,1.0,,,"[('140', '64')]",011,[''],111 x 47.5 x 11,100,Mini-SIM,2.4,33.8,240 x 320,167,180,1050
2011,500,Nokia,1.0,Symbian,Anna,"[('2', '256')]",011,"['Accelerometer', 'proximity', 'compass']",111.3 x 53.8 x 14.1,93,Mini-SIM,3.2,47.1,360 x 640,229,110,1110
2011,N9,Nokia,1.0,MeeGo,1.2,"[('16', '1'), ('64', '1')]",011,"['Accelerometer', 'proximity', 'compass']",116.5 x 61.2 x 12.1,135,Micro-SIM,3.9,58.8,480 x 854,251,140,1450
2011,C5 5MP,Nokia,600.0,Symbian,9.3,"[('270', '256')]",011,[''],112.3 x 46 x 12.3,95,Mini-SIM,2.2,29.0,240 x 320,182,110,1050
2011,C2-06,Nokia,,,,"[('10',)]",001,[''],103 x 51.4 x 17,115,Mini-SIM,2.6,39.5,240 x 320,154,110,1020
2011,C2-03,Nokia,,,,"[('10',)]",001,[''],103 x 51.4 x 17,115,Mini-SIM,2.6,39.5,240 x 320,154,70,1020
2011,C2-02,Nokia,,,,"[('10',)]",001,[''],103 x 51.4 x 17,115,Mini-SIM,2.6,39.5,240 x 320,154,70,1020
2011,702T,Nokia,680.0,Symbian,Anna,"[('8', '256')]",011,"['Accelerometer', 'proximity', 'compass']",117.1 x 60.4 x 10,127,Mini-SIM,2.46,26.5,640 x 480,325,180,1200
2011,T7,Nokia,680.0,Symbian,3,"[('290', '256')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59 x 12.8,134 (4.73 oz),Mini-SIM,3.5,50.4,360 x 640,210,240,1200
2011,N950,Nokia,1.0,MeeGo,1.2,"[('8.5', 'user'), ('1', 'RA')]",011,"['Accelerometer', 'proximity', 'compass']",-,-,Mini-SIM,4.0,,480 x 854,245,,1320
2011,Oro,Nokia,680.0,Symbian,Anna,"[('8', '256')]",011,"['Accelerometer', 'proximity', 'compass']",117.3 x 57.5 x 12.2,132,Mini-SIM,3.5,50.1,360 x 640,210,230,1200
2011,X1-01,Nokia,,,,,001,[''],112.2 x 47.3 x 16,91.1,Mini-SIM,1.8,19.2,128 x 160,114,30,1320
2011,X7-00,Nokia,680.0,Symbian,Anna,"[('256', 'RA'), ('1', 'RO')]",011,"['Accelerometer', 'proximity']",119.7 x 62.8 x 11.9,146,Mini-SIM,4.0,58.7,360 x 640,184,180,1200
2011,E6,Nokia,680.0,Symbian,Anna,"[('8', '256')]",011,"['Accelerometer', 'proximity', 'compass']",115.5 x 59 x 10.5,133,Mini-SIM,2.46,27.5,640 x 480,325,140,1500
2011,C7 Astound,Nokia,680.0,Symbian,3,"[('8', '256')]",011,"['Accelerometer', 'proximity', 'compass']",117.3 x 56.8 x 10.5,130,Mini-SIM,3.5,50.7,360 x 640,210,220,1200
2011,X1-00,Nokia,,,,,001,[''],112.2 x 47.3 x 16,91.1,Mini-SIM,1.8,19.2,128 x 160,114,40,1320
2010,X2-01,Nokia,,,,"[('55', '64')]",001,[''],119.4 x 59.8 x 14.3,107.5,Mini-SIM,2.4,25.0,320 x 240,167,50,1020
2010,C2-01,Nokia,,,,"[('43', '64')]",011,[''],109.8 x 46.9 x 15.3,89,Mini-SIM,2.0,24.1,240 x 320,200,70,1020
2010,C5-03,Nokia,600.0,Symbian,9.4,"[('40', '128')]",011,['Accelerometer'],105.8 x 51 x 13.8,93,Mini-SIM,3.2,52.3,360 x 640,229,100,1000
2010,E7,Nokia,680.0,Symbian,3,"[('16', '256')]",011,"['Accelerometer', 'proximity', 'compass']",123.7 x 62.4 x 13.6,176,Mini-SIM,4.0,57.1,360 x 640,184,150,1200
2010,C6-01,Nokia,680.0,Symbian,3,"[('340', '256')]",011,"['Accelerometer', 'proximity', 'compass']",103.8 x 52.5 x 13.9,131,Mini-SIM,3.2,51.8,360 x 640,229,170,1050
2010,C7,Nokia,680.0,Symbian,3,"[('8', '256')]",011,"['Accelerometer', 'proximity', 'compass']",117.3 x 56.8 x 10.5,130,Mini-SIM,3.5,50.7,360 x 640,210,150,1200
2010,C3-01 Touch and Type,Nokia,680.0,,,"[('30', '64')]",011,[''],111 x 47.5 x 11,100,Mini-SIM,2.4,33.8,240 x 320,167,70,1050
2010,5250,Nokia,434.0,Symbian,,"[('51',)]",001,[''],104 x 49 x 14,107g (3.77 oz),Mini-SIM,2.8,42.4,360 x 640,262,60,1000
2010,X3-02 Touch and Type,Nokia,1.0,,,"[('256', 'RO'), ('128', 'RA'), ('128', 'RO'), ('64', 'RA')]",011,[''],106.2 x 48.4 x 9.6,77.4,Mini-SIM,2.4,34.7,240 x 320,167,80,860
2010,X6 8GB (2010),Nokia,434.0,Symbian,9.4,"[('8', '128')]",011,"['Accelerometer', 'proximity']",111 x 51 x 13.8,122,Mini-SIM,3.2,49.9,360 x 640,229,70,1320
2010,X5-01,Nokia,600.0,Symbian,OS,"[('200',)]",011,['Accelerometer'],74.3 x 66.4 x 16.9,129,Mini-SIM,2.36,35.0,320 x 240,169,120,950
2010,5233,Nokia,434.0,Symbian,9.4,"[('70', '128')]",001,"['Accelerometer', 'proximity']",111 x 51.7 x 14.5,113,Mini-SIM,3.2,49.2,360 x 640,229,100,1320
2010,E73 Mode,Nokia,,Symbian,OS,"[('250',)]",011,"['Accelerometer', 'compass']",113.8 x 58.4 x 10.2,127.6,Mini-SIM,2.4,26.8,320 x 240,167,120,1500
2010,C2-00,Nokia,,,,"[('64', 'RO'), ('16', 'RA')]",001,[''],108 x 45 x 14.7,74.1,Mini-SIM,1.8,21.0,128 x 160,114,50,1020
2010,C1-02,Nokia,,,,"[('10', '64')]",001,[''],108 x 45 x 13.8,77.5,Mini-SIM,1.8,21.0,128 x 160,114,40,1020
2010,C1-01,Nokia,,,,"[('10', '16')]",001,[''],108 x 45 x 14,78.8,Mini-SIM,1.8,21.0,128 x 160,114,50,800
2010,C1-00,Nokia,,,,,001,[''],107.1 x 45 x 15,72.9,Mini-SIM,1.8,21.2,128 x 160,114,30,1020
2010,N8,Nokia,680.0,Symbian,3,"[('16', '256')]",011,"['Accelerometer', 'proximity', 'compass']",113.5 x 59.1 x 12.9,135,Mini-SIM,3.5,50.3,360 x 640,210,140,1200
2010,X2-00,Nokia,,,,"[('48', '128')]",001,[''],111 x 47 x 13.3,81,Mini-SIM,2.2,28.7,240 x 320,182,40,860
2010,C6,Nokia,434.0,Symbian,9.4,"[('240',)]",011,"['Accelerometer', 'proximity']",113 x 53 x 16.8,150,Mini-SIM,3.2,47.1,360 x 640,229,120,1200
2010,E5,Nokia,600.0,Symbian,9.3,"[('250MB;', '256')]",011,[''],115 x 58.9 x 12.8,126,Mini-SIM,2.36,25.5,320 x 240,169,90,1200
2010,C3 (2010),Nokia,,,,"[('55', '64')]",001,[''],115.5 x 58.1 x 13.6,114,Mini-SIM,2.4,26.6,320 x 240,167,90,1320
2010,C5,Nokia,600.0,Symbian,9.3,"[('50', '128')]",011,[''],112 x 46 x 12.3,89.3,Mini-SIM,2.2,29.1,240 x 320,182,110,1050
2010,C5 TD-SCDMA,Nokia,600.0,Symbian,9.3,"[('256',)]",011,[''],112 x 48 x 14.6,122,Mini-SIM,2.4,33.2,240 x 320,167,,950
2010,X5 TD-SCDMA,Nokia,,Symbian,9.3,"[('256',)]",011,['Accelerometer'],113 x 49.8 x 14.7,120,Mini-SIM,2.4,31.7,240 x 320,167,,950
2010,6303i classic,Nokia,,,,"[('55',)]",001,[''],108.8 x 46.2 x 11.7,96,Mini-SIM,2.2,29.8,240 x 320,182,80,1050
2010,5132 XpressMusic,Nokia,,,,"[('30',)]",001,[''],107.5 x 46.7 x 14.8,88,Mini-SIM,2.0,24.7,240 x 320,200,70,1200
2010,X6 16GB (2010),Nokia,434.0,Symbian,9.4,"[('16', '128')]",011,"['Accelerometer', 'proximity']",111 x 51 x 13.8,122,Mini-SIM,3.2,49.9,360 x 640,229,130,1320
2024,Galaxy S24 Ultra,Samsung,8.0,Android,14,"[('256', '12'), ('512', '12'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",162.3 x 79 x 8.6,232,Nano-SIM,6.8,88.5,1440 x 3120,505,1249.00,5000
2024,Galaxy S24+,Samsung,8.0,Android,14,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",158.5 x 75.9 x 7.7,196,Nano-SIM,6.7,91.6,1440 x 3120,513,999.00,4900
2024,Galaxy S24,Samsung,8.0,Android,14,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",147 x 70.6 x 7.6,167,Nano-SIM,6.2,90.9,1080 x 2340,416,799.00,4000
2024,Galaxy Xcover7,Samsung,8,Android,14,"[('128', '6')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",169 x 80.1 x 10.2,240,Nano-SIM,6.6,77.5,1080 x 2408,400,,4050
2023,Galaxy A25,Samsung,8,Android,14,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",161 x 76.5 x 8.3,197,Nano-SIM,6.5,84.2,1080 x 2340,396,229.00,5000
2023,Galaxy A15 5G,Samsung,8,Android,14,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",160.1 x 76.8 x 8.4,200,Nano-SIM,6.5,84.3,1080 x 2340,396,,5000
2023,Galaxy A15,Samsung,8,Android,14,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'compass']",160.1 x 76.8 x 8.4,200,Nano-SIM,6.5,84.3,1080 x 2340,396,,5000
2023,Galaxy Tab A9+,Samsung,8,Android,13,"[('64', '4'), ('128', '8')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",257.1 x 168.7 x 6.9,480,Nano-SIM,11.0,80.9,1200 x 1920,206,,7040
2023,Galaxy Tab A9,Samsung,8,Android,13,"[('64', '4'), ('128', '8')]",111,"['Accelerometer', 'proximity', 'compass']",211 x 124.7 x 8,332,Nano-SIM,8.7,81.7,800 x 1340,179,180,5100
2023,Galaxy S23 FE,Samsung,8,Android,13,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",158 x 76.5 x 8.2,209,Nano-SIM,6.4,83.2,1080 x 2340,403,521.23,4500
2023,Galaxy Tab S9 FE+,Samsung,8,Android,13,"[('128', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'proximity']",285.4 x 185.4 x 6.5,627,Nano-SIM,12.4,84.3,1600 x 2560,243,,10090
2023,Galaxy Tab S9 FE,Samsung,8,Android,13,"[('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'proximity']",254.3 x 165.8 x 6.5,523,Nano-SIM,10.9,81.7,1440 x 2304,249,,8000
2023,Galaxy A05s,Samsung,8,Android,13,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity']",168 x 77.8 x 8.8,194,Nano-SIM,6.7,82.9,1080 x 2400,393,129.00,5000
2023,Galaxy A05,Samsung,8,Android,13,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Accelerometer', 'proximity']",168.8 x 78.2 x 8.8,195,Nano-SIM,6.7,82.1,720 x 1600,262,,5000
2023,Galaxy F34,Samsung,8,Android,13,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",161.7 x 77.2 x 8.8,208,Nano-SIM,6.5,83.1,1080 x 2340,396,,6000
2023,Galaxy Z Fold5,Samsung,8,Android,13,"[('256', '12'), ('512', '12'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 154.9 x 129.9 x 6.1,253,Nano-SIM,7.6,91.1,1812 x 2176,373,1158.34,4400
2023,Galaxy Z Flip5,Samsung,8,Android,13,"[('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 165.1 x 71.9 x 6.9,187,Nano-SIM,6.7,85.9,1080 x 2640,425,627.99,3700
2023,Galaxy Tab S9 Ultra,Samsung,8,Android,13,"[('256', '12'), ('512', '12'), ('1', '12'), ('1', '16')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",326.4 x 208.6 x 5.5,732,Nano-SIM,14.6,90.7,1848 x 2960,239,1200,11200
2023,Galaxy Tab S9+,Samsung,8,Android,13,"[('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",285.4 x 185.4 x 5.7,586,Nano-SIM,12.4,84.3,1752 x 2800,266,1000,10090
2023,Galaxy Tab S9,Samsung,8,Android,13,"[('128', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",254.3 x 165.8 x 5.9,498,Nano-SIM,11.0,83.2,1600 x 2560,274,750,8400
2023,Galaxy Watch6 Classic,Samsung,2,Android,Wear,"[('16', '2')]",111,"['Accelerometer', 'proximity', 'gyro', 'compass', 'heart rate', 'barometer', 'thermometer']",46.5 x 46.5 x 10.9,59,,1.5,,480 x 480,453,,425
2023,Galaxy Watch6,Samsung,2,Android,Wear,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'compass', 'heart rate', 'barometer', 'thermometer']",42.8 x 44.4 x 9,33.3,,1.5,,480 x 480,453,289.00,425
2023,Galaxy M34 5G,Samsung,8,Android,13,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",161.7 x 77.2 x 8.8,208,Nano-SIM,6.5,83.1,1080 x 2340,396,,6000
2023,Galaxy F54,Samsung,8,Android,13,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.9 x 77.3 x 8.4,199,Nano-SIM,6.7,85.0,1080 x 2400,393,,6000
2023,Galaxy A24 4G,Samsung,8,Android,13,"[('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",162.1 x 77.6 x 8.3,195,Nano-SIM,6.5,82.4,1080 x 2340,396,155.00,5000
2023,Galaxy F14,Samsung,8,Android,13,"[('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",166.8 x 77.2 x 9.4,206,Nano-SIM,6.6,81.5,1080 x 2408,400,,6000
2023,Galaxy M54,Samsung,8,Android,13,"[('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.9 x 77.3 x 8.4,199,Nano-SIM,6.7,85.0,1080 x 2400,393,190,6000
2023,Galaxy A54,Samsung,8,Android,13,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",158.2 x 76.7 x 8.2,202,Nano-SIM,6.4,82.9,1080 x 2340,403,236.50,5000
2023,Galaxy A34,Samsung,8,Android,13,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",161.3 x 78.1 x 8.2,199,Nano-SIM,6.6,84.9,1080 x 2340,390,179.00,5000
2023,Galaxy M14,Samsung,8,Android,13,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",166.8 x 77.2 x 9.4,206,Nano-SIM,6.6,81.5,1080 x 2408,400,,6000
2023,Galaxy S23 Ultra,Samsung,8,Android,13,"[('256', '8'), ('256', '12'), ('512', '12'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",163.4 x 78.1 x 8.9,234,Nano-SIM,6.8,89.9,1440 x 3088,500,737.75,5000
2023,Galaxy S23+,Samsung,8,Android,13,"[('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",157.8 x 76.2 x 7.6,196,Nano-SIM,6.6,87.6,1080 x 2340,393,650.00,4700
2023,Galaxy S23,Samsung,8,Android,13,"[('128', '8'), ('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",146.3 x 70.9 x 7.6,168,Nano-SIM,6.1,86.8,1080 x 2340,425,484.00,3900
2023,Galaxy A14,Samsung,8,Android,13,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",167.7 x 78 x 9.1,201,Nano-SIM,6.6,80.2,1080 x 2408,400,104.89,5000
2023,Galaxy A14 5G,Samsung,8,Android,13,"[('64', '4'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",167.7 x 78 x 9.1,202,Nano-SIM,6.6,80.2,1080 x 2408,400,128.49,5000
2023,Galaxy F04,Samsung,8,Android,12,"[('64', '4')]",111,"['Accelerometer', 'proximity']",164.2 x 75.9 x 9.1,188,Nano-SIM,6.5,81.8,720 x 1600,270,,5000
2022,Galaxy M04,Samsung,8,Android,12,"[('64', '4'), ('128', '4')]",111,"['Accelerometer', 'proximity']",164.2 x 75.9 x 9.1,188,Nano-SIM,6.5,81.8,720 x 1600,270,,5000
2022,Galaxy Tab A7 10.4 (2022),Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '3')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",247.6 x 157.4 x 7,477,Nano-SIM,10.4,79.0,1200 x 2000,224,250,7040
2022,Galaxy A04e,Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '2'), ('64', '3'), ('64', '4'), ('128', '4')]",111,"['Accelerometer', 'proximity']",164.2 x 75.9 x 9.1,188,Nano-SIM,6.5,81.8,720 x 1600,270,,5000
2022,Galaxy Tab Active4 Pro,Samsung,8,Android,12,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",242.9 x 170.2 x 10.2,674,Nano-SIM,10.1,71.5,1920 x 1200,224,830,7600
2022,Galaxy A04s,Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer']",164.7 x 76.7 x 9.1,195,Nano-SIM,6.5,80.7,720 x 1600,270,94.00,5000
2022,Galaxy A04,Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '4'), ('64', '6'), ('128', '4'), ('128', '8')]",111,"['Accelerometer', 'proximity']",164.4 x 76.3 x 9.1,192,Nano-SIM,6.5,81.3,720 x 1600,270,,5000
2022,Galaxy Z Fold4,Samsung,8,Android,12L,"[('256', '12'), ('512', '12'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 155.1 x 130.1 x 6.3,263,Nano-SIM,7.6,90.9,1812 x 2176,373,600.00,4400
2022,Galaxy Z Flip4,Samsung,8,Android,12,"[('128', '8'), ('256', '8'), ('512', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",Unfolded: 165.2 x 71.9 x 6.9,187,Nano-SIM,6.7,85.4,1080 x 2640,426,379.99,3700
2022,Galaxy Watch5 Pro,Samsung,2,Android,Wear,"[('16', '1.5')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer', 'thermometer']",45.4 x 45.4 x 10.5,46.5,,1.4,,450 x 450,321,,590
2022,Galaxy Watch5,Samsung,2,Android,Wear,"[('16', '1.5')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer', 'thermometer']",44.4 x 43.3 x 9.8,33.5,,1.4,,450 x 450,321,,410
2022,Galaxy A23 5G,Samsung,8,Android,12,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",165.4 x 76.9 x 8.4,197,Nano-SIM,6.6,82.5,1080 x 2408,400,149.99,5000
2022,Galaxy M13 5G,Samsung,8,Android,12,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",164.5 x 76.5 x 8.8,195,Nano-SIM,6.5,81.1,720 x 1600,270,,5000
2022,Galaxy M13 (India),Samsung,8,Android,12,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'compass']",165.4 x 76.9 x 9.3,207,Nano-SIM,6.6,82.5,1080 x 2408,400,,6000
2022,Galaxy A13 (SM-A137),Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'compass']",165.1 x 76.4 x 8.8,195,Nano-SIM,6.6,83.2,1080 x 2408,400,152.00,5000
2022,Galaxy Xcover6 Pro,Samsung,8,Android,12,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",168.8 x 79.9 x 9.9,235,Nano-SIM,6.6,77.8,1080 x 2408,400,335.00,4050
2022,Galaxy F13,Samsung,8,Android,12,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'compass']",165.4 x 76.9 x 9.3,207,Nano-SIM,6.6,82.5,1080 x 2408,400,,6000
2022,Galaxy M13,Samsung,8,Android,12,"[('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'compass']",165.4 x 76.9 x 8.4,192,Nano-SIM,6.6,82.5,1080 x 2408,400,139.99,5000
2022,Galaxy Tab S6 Lite (2022),Samsung,8,Android,12,"[('64', '4'), ('128', '4')]",111,"['Accelerometer', 'proximity', 'gyro']",244.5 x 154.3 x 7,465/467,Nano-SIM,10.4,81.6,1200 x 2000,224,400,7040
2022,Galaxy M53,Samsung,8,Android,12,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",164.7 x 77 x 7.4,176,Nano-SIM,6.7,85.3,1080 x 2408,394,349.24,5000
2022,Galaxy S20 FE 2022,Samsung,8,Android,12,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.8 x 74.5 x 8.4,190,Nano-SIM,6.5,85.7,1080 x 2400,405,520,4500
2022,Galaxy A73 5G,Samsung,8,Android,12,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.7 x 76.1 x 7.6,181,Nano-SIM,6.7,87.0,1080 x 2400,393,,5000
2022,Galaxy A53 5G,Samsung,8,Android,12,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",159.6 x 74.8 x 8.1,189,Nano-SIM,6.5,85.4,1080 x 2400,405,190.97,5000
2022,Galaxy A33 5G,Samsung,8,Android,12,"[('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",159.7 x 74 x 8.1,186,Nano-SIM,6.4,83.7,1080 x 2400,411,150.00,5000
2022,Galaxy F23,Samsung,8,Android,12,"[('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",165.5 x 77 x 8.4,198,Nano-SIM,6.6,82.3,1080 x 2408,400,,5000
2022,Galaxy M33,Samsung,8,Android,12,"[('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro']",165.4 x 76.9 x 9.4,198,Nano-SIM,6.6,82.5,1080 x 2408,400,293.02,5000
2022,Galaxy M23,Samsung,8,Android,12,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",165.5 x 77 x 8.4,198,Nano-SIM,6.6,82.3,1080 x 2408,400,209.68,5000
2022,Galaxy A23,Samsung,8,Android,12,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",165.4 x 76.9 x 8.4,195,Nano-SIM,6.6,82.5,1080 x 2408,400,184.90,5000
2022,Galaxy A13,Samsung,8,Android,12,"[('32', '3'), ('32', '4'), ('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'compass']",165.1 x 76.4 x 8.8,195,Nano-SIM,6.6,83.2,1080 x 2408,400,115.00,5000
2022,Galaxy S22 Ultra 5G,Samsung,8,Android,12,"[('128', '8'), ('256', '12'), ('512', '12'), ('1', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",163.3 x 77.9 x 8.9,228,Nano-SIM,6.8,90.2,1440 x 3088,500,433.99,5000
