year,name,brand,core,type,version,memory,network,sensor,dimensions,weight,sim,size,screen_to_body_ratio,resolution,ppi_density,price,battery
2020,Redmi 10X 4G,Xiaomi,8,Android,10,"[('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.3 x 77.2 x 8.9,199,Nano-SIM,6.53,83.5,1080 x 2340,395,130,5020
2020,Redmi K30i 5G,Xiaomi,8,Android,10,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.3 x 76.6 x 8.8,208,Nano-SIM,6.67,84.8,1080 x 2400,395,250,4500
2020,Poco F2 Pro,Xiaomi,8,Android,10,"[('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",163.3 x 75.4 x 8.9,219,Nano-SIM,6.67,87.2,1080 x 2400,395,398.87,4700
2020,Redmi K30 5G Racing,Xiaomi,8,Android,10,"[('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.3 x 76.6 x 8.8,208,Nano-SIM,6.67,84.8,1080 x 2400,395,260,4500
2020,Redmi Note 9 Pro,Xiaomi,8,Android,10,"[('64', '6'), ('128', '4'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.8 x 76.7 x 8.8,209,Nano-SIM,6.67,84.5,1080 x 2400,395,125.94,5020
2020,Redmi Note 9,Xiaomi,8,Android,10,"[('64', '3'), ('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",162.3 x 77.2 x 8.9,199,Nano-SIM,6.53,83.5,1080 x 2340,395,89.99,5020
2020,Mi Note 10 Lite,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",157.8 x 74.2 x 9.7,204,Nano-SIM,6.47,87.8,1080 x 2340,398,239.99,5260
2020,Mi 10 Youth 5G,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",164 x 74.8 x 7.9,192,Nano-SIM,6.57,85.0,1080 x 2400,401,270,4160
2020,Mi 10 Lite 5G,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",163.7 x 74.8 x 7.9,192,Nano-SIM,6.57,85.1,1080 x 2400,401,130,4160
2020,Redmi K30 Pro Zoom,Xiaomi,8,Android,10,"[('128', '8'), ('256', '8'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",163.3 x 75.4 x 8.9,218,Nano-SIM,6.67,87.2,1080 x 2400,395,500,4700
2020,Redmi K30 Pro,Xiaomi,8,Android,10,"[('128', '6'), ('128', '8'), ('128', '12'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",163.3 x 75.4 x 8.9,218,Nano-SIM,6.67,87.2,1080 x 2400,395,390,4700
2020,Redmi Note 9S,Xiaomi,8,Android,10,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.8 x 76.7 x 8.8,209,Nano-SIM,6.67,84.5,1080 x 2400,395,168.72,5020
2020,Redmi Note 9 Pro Max,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.5 x 76.7 x 8.8,209,Nano-SIM,6.67,84.6,1080 x 2400,395,180,5020
2020,Redmi Note 9 Pro (India),Xiaomi,8,Android,10,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.8 x 76.7 x 8.8,209,Nano-SIM,6.67,84.5,1080 x 2400,395,280,5020
2020,Black Shark 3 Pro,Xiaomi,8,Android,10,"[('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",177.8 x 83.3 x 10.1,253,Nano-SIM,7.1,83.6,1440 x 3120,484,940,5000
2020,Black Shark 3,Xiaomi,8,Android,10,"[('128', '8'), ('128', '12'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",168.7 x 77.3 x 10.4,222,Nano-SIM,6.67,82.4,1080 x 2400,395,390,4720
2020,Mi 10 Pro 5G,Xiaomi,8,Android,10,"[('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",162.5 x 74.8 x 9,208,Nano-SIM,6.67,89.8,1080 x 2340,386,930,4500
2020,Mi 10 5G,Xiaomi,8,Android,10,"[('128', '8'), ('256', '6'), ('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",162.5 x 74.8 x 9,208,Nano-SIM,6.67,89.8,1080 x 2340,386,339.00,4780
2020,Redmi 8A Pro,Xiaomi,8,Android,9.0,"[('32', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity', 'compass']",156.5 x 75.4 x 9.4,188,Nano-SIM,6.22,81.8,720 x 1520,270,90,5000
2020,Redmi 8A Dual,Xiaomi,8,Android,9.0,"[('32', '2'), ('32', '3'), ('64', '3')]",111,"['Accelerometer', 'proximity', 'compass']",156.5 x 75.4 x 9.4,188,Nano-SIM,6.22,81.8,720 x 1520,270,110,5000
2020,Poco X2,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.3 x 76.6 x 8.8,208,Nano-SIM,6.67,84.8,1080 x 2400,395,,4500
2019,Redmi K30,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.3 x 76.6 x 8.8,208,Nano-SIM,6.67,84.8,1080 x 2400,395,210,4500
2019,Redmi K30 5G,Xiaomi,8,Android,10,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",165.3 x 76.6 x 8.8,208,Nano-SIM,6.67,84.8,1080 x 2400,395,260,4500
2019,Redmi Note 8T,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.1 x 75.4 x 8.6,200,Nano-SIM,6.3,80.2,1080 x 2340,409,250,4000
2019,Mi Note 10 Pro,Xiaomi,8,Android,9.0,"[('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.8 x 74.2 x 9.7,208,Nano-SIM,6.47,87.8,1080 x 2340,398,480,5260
2019,Mi Note 10,Xiaomi,8,Android,9.0,"[('128', '6'), ('256', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.8 x 74.2 x 9.7,208,Nano-SIM,6.47,87.8,1080 x 2340,398,380,5260
2019,Mi CC9 Pro,Xiaomi,8,Android,9.0,"[('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",157.8 x 74.2 x 9.7,208,Nano-SIM,6.47,87.8,1080 x 2340,398,400,5260
2020,Watch Color,Xiaomi,,Proprietary,OS,,111,"['Accelerometer', 'gyro', 'heart rate', 'barometer']",53.3 x 46.2 x 11.4,-,,1.39,,454 x 454,326,100,420
2019,Mi Watch (China),Xiaomi,4,Proprietary,OS,"[('8', '1')]",111,"['Accelerometer', 'gyro', 'heart rate', 'barometer']",44.7 x 36.9 x 12.3,44,,1.78,,368 x 448,326,150,570
2019,Redmi 8,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",156.5 x 75.4 x 9.4,188,Nano-SIM,6.22,81.8,720 x 1520,270,210,5000
2019,Redmi 8A,Xiaomi,8,Android,9.0,"[('32', '2'), ('32', '3'), ('64', '4')]",111,"['Accelerometer', 'proximity', 'compass']",156.5 x 75.4 x 9.4,188,Nano-SIM,6.22,81.8,720 x 1520,270,120,5000
2019,Mi Mix Alpha,Xiaomi,8,Android,10,"[('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",154.4 x 72.3 x 10.4,241,Nano-SIM,7.92,180.8,2088 x 2250,388,2500,4050
2019,Mi 9 Pro 5G,Xiaomi,8,Android,10,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.2 x 74.6 x 8.5,196,Nano-SIM,6.39,85.5,1080 x 2340,403,600,4000
2019,Mi 9 Pro,Xiaomi,8,Android,10,"[('128', '8'), ('256', '8'), ('256', '12'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.2 x 74.6 x 8.5,196,Nano-SIM,6.39,85.5,1080 x 2340,403,500,4000
2019,Redmi K20 Pro Premium,Xiaomi,8,Android,10,"[('128', '8'), ('512', '8'), ('512', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.7 x 74.3 x 8.8,191,Nano-SIM,6.39,86.1,1080 x 2340,403,450,4000
2019,Mi 9 Lite,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.8 x 74.5 x 8.7,179,Nano-SIM,6.39,85.8,1080 x 2340,403,320,4030
2019,Redmi Note 8 Pro,Xiaomi,8,Android,9.0,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.4 x 76.4 x 8.8,200,Nano-SIM,6.53,84.9,1080 x 2340,395,220,4500
2019,Black Shark 2 Pro,Xiaomi,8,Android,9.0,"[('128', '8'), ('128', '12'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.6 x 75 x 8.8,205,Nano-SIM,6.39,81.7,1080 x 2340,403,550,4000
2019,Mi A3,Xiaomi,8,Android,9.0,"[('64', '4'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",153.5 x 71.9 x 8.5,173.8,Nano-SIM,6.09,82.5,720 x 1560,282,230,4030
2019,Redmi 7A,Xiaomi,8,Android,9.0,"[('16', '2'), ('32', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity', 'compass']",146.3 x 70.4 x 9.6,165,Nano-SIM,5.45,74.4,720 x 1440,295,130,4000
2019,Mi CC9e,Xiaomi,8,Android,9.0,"[('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",153.5 x 71.9 x 8.5,173.8,Nano-SIM,6.01,80.3,720 x 1560,286,170,4030
2019,Mi CC9,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.8 x 74.5 x 8.7,179,Nano-SIM,6.39,85.8,1080 x 2340,403,260,4030
2019,Redmi Note 8,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4'), ('64', '6'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.3 x 75.3 x 8.4,190 (6.70 oz),Nano-SIM,6.3,81.7,1080 x 2340,409,220,4000
2019,Mi 9T Pro,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.7 x 74.3 x 8.8,191,Nano-SIM,6.39,86.1,1080 x 2340,403,,4000
2019,Mi 9T,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.7 x 74.3 x 8.8,191,Nano-SIM,6.39,86.1,1080 x 2340,403,460,4000
2019,Redmi K20,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.7 x 74.3 x 8.8,191,Nano-SIM,6.39,86.1,1080 x 2340,403,260,4000
2019,Redmi K20 Pro,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.7 x 74.3 x 8.8,191,Nano-SIM,6.39,86.1,1080 x 2340,403,400,4000
2019,Redmi Note 7S,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 75.2 x 8.1,186,Nano-SIM,6.3,81.4,1080 x 2340,409,140,4000
2019,Redmi Y3,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.7 x 75.6 x 8.5,180,Nano-SIM,6.26,81.5,720 x 1520,269,10000,4000
2019,Black Shark 2,Xiaomi,8,Android,9.0,"[('128', '6'), ('128', '8'), ('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",163.6 x 75 x 8.8,205,Nano-SIM,6.39,81.7,1080 x 2340,403,400,4000
2019,Redmi 7,Xiaomi,8,Android,9.0,"[('16', '2'), ('32', '2'), ('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",158.7 x 75.6 x 8.5,180,Nano-SIM,6.26,81.5,720 x 1520,269,150,4000
2019,Redmi Note 7 Pro,Xiaomi,8,Android,9.0,"[('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 75.2 x 8.1,186,Nano-SIM,6.3,81.4,1080 x 2340,409,260,4000
2019,Mi Mix 3 5G,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",157.9 x 74.7 x 9.4,225,Nano-SIM,6.39,85.0,1080 x 2340,403,410,3800
2019,Mi 9 Explorer,Xiaomi,8,Android,9.0,"[('256', '8'), ('256', '12')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.5 x 74.7 x 7.6,173,Nano-SIM,6.39,85.2,1080 x 2340,403,530,3300
2019,Mi 9 SE,Xiaomi,8,Android,9.0,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",147.5 x 70.5 x 7.5,155,Nano-SIM,5.97,84.1,1080 x 2340,432,460,3070
2019,Mi 9,Xiaomi,8,Android,9.0,"[('64', '6'), ('64', '8'), ('128', '6'), ('128', '8'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",157.5 x 74.7 x 7.6,173,Nano-SIM,6.39,85.2,1080 x 2340,403,590,3300
2019,Redmi Go,Xiaomi,4,Android,8.1,"[('8', '1'), ('16', '1')]",111,"['Accelerometer', 'proximity']",140.4 x 70.1 x 8.4,137,Nano-SIM,5.0,69.1,720 x 1280,296,100,3000
2019,Redmi Note 7,Xiaomi,8,Android,9.0,"[('32', '3'), ('64', '4'), ('64', '6'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",159.2 x 75.2 x 8.1,186,Nano-SIM,6.3,81.4,1080 x 2340,409,170,4000
2018,Mi Play,Xiaomi,8,Android,9.0,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.8 x 71.9 x 7.8,150,Nano-SIM,5.84,80.1,1080 x 2280,432,170,3000
2018,Black Shark Helo,Xiaomi,8,Android,8.0,"[('128', '6'), ('128', '8'), ('256', '10')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",160 x 75.2 x 8.7,190,Nano-SIM,6.01,77.5,1080 x 2160,402,450,4000
2018,Mi Mix 3,Xiaomi,8,Android,9.0,"[('128', '6'), ('128', '8'), ('256', '8'), ('256', '10')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",157.9 x 74.7 x 8.5,218,Nano-SIM,6.39,85.0,1080 x 2340,403,730,3200
2018,Redmi Note 6 Pro,Xiaomi,8,Android,8.1,"[('32', '3'), ('64', '4'), ('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",157.9 x 76.4 x 8.3,182,Nano-SIM,6.26,81.1,1080 x 2280,403,200,4000
2018,Mi 8 Pro,Xiaomi,8,Android,8.1,"[('128', '6'), ('128', '8')]",111,"['Infrared Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass']",154.9 x 74.8 x 7.6,177,Nano-SIM,6.21,83.8,1080 x 2248,402,510,3000
2018,Mi 8 Lite,Xiaomi,8,Android,8.1,"[('64', '4'), ('64', '6'), ('128', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",156.4 x 75.8 x 7.5,169,Nano-SIM,6.26,82.5,1080 x 2280,403,360,3350
2018,Pocophone F1,Xiaomi,8,Android,8.1,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Infrared Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",155.5 x 75.3 x 8.8,182,Nano-SIM,6.18,82.2,1080 x 2246,403,360,4000
2018,Mi A2 (Mi 6X),Xiaomi,8,Android,8.1,"[('32', '4'), ('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.7 x 75.4 x 7.3,166,Nano-SIM,5.99,77.4,1080 x 2160,403,270,3000
2018,Mi A2 Lite (Redmi 6 Pro),Xiaomi,8,Android,8.1,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",149.3 x 71.7 x 8.8,178,Nano-SIM,5.84,79.5,1080 x 2280,432,380,4000
2018,Mi Max 3,Xiaomi,8,Android,8.1,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",176.2 x 87.4 x 8,221,Nano-SIM,6.9,79.8,1080 x 2160,350,310,5500
2018,Mi Pad 4 Plus,Xiaomi,8,Android,8.1,"[('64', '4'), ('128', '4')]",101,"['Accelerometer', 'gyro', 'proximity', 'compass']",245.6 x 149.1 x 8,485,Nano-SIM,10.1,80.8,1200 x 1920,224,260,8620
2018,Mi Pad 4,Xiaomi,8,Android,8.1,"[('32', '3'), ('64', '4')]",101,"['Accelerometer', 'gyro', 'proximity', 'compass']",200.2 x 120.3 x 7.9,342.5,Nano-SIM,8.0,77.1,1200 x 1920,283,160,6000
2018,Redmi 6,Xiaomi,8,Android,8.1,"[('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'proximity', 'compass']",147.5 x 71.5 x 8.3,146,Nano-SIM,5.45,72.7,720 x 1440,295,130,3000
2018,Redmi 6A,Xiaomi,4,Android,8.1,"[('16', '2'), ('32', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity', 'compass']",147.5 x 71.5 x 8.3,145,Nano-SIM,5.45,72.7,720 x 1440,295,110,3000
2018,Mi 8 Explorer,Xiaomi,8,Android,8.1,"[('128', '8')]",111,"['Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass']",154.9 x 74.8 x 7.6,177,Nano-SIM,6.21,83.8,1080 x 2248,402,400,3000
2018,Mi 8,Xiaomi,8,Android,8.1,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '6')]",111,"['Infrared Face ID', 'fingerprint', 'accelerometer', 'gyro', 'proximity', 'barometer', 'compass']",154.9 x 74.8 x 7.6,175,Nano-SIM,6.21,83.8,1080 x 2248,402,430,3400
2018,Mi 8 SE,Xiaomi,8,Android,8.1,"[('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",147.3 x 73.1 x 7.5,164,Nano-SIM,5.88,81.3,1080 x 2244,423,260,3120
2018,Redmi S2 (Redmi Y2),Xiaomi,8,Android,8.1,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",160.7 x 77.3 x 8.1,170,Nano-SIM,5.99,74.5,720 x 1440,269,160,3080
2018,Mi Mix 2S,Xiaomi,8,Android,8.0,"[('64', '6'), ('128', '6'), ('256', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass']",150.9 x 74.9 x 8.1,191,Nano-SIM,5.99,81.9,1080 x 2160,403,270,3400
2018,Redmi Note 5 AI Dual Camera,Xiaomi,8,Android,8.0,"[('32', '3'), ('64', '4'), ('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.6 x 75.4 x 8.1,181,Nano-SIM,5.99,77.4,1080 x 2160,403,180,4000
2018,Redmi Note 5 Pro,Xiaomi,8,Android,7.1.2,"[('64', '4'), ('64', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.6 x 75.4 x 8.1,181,Nano-SIM,5.99,77.4,1080 x 2160,403,180,4000
2018,Black Shark,Xiaomi,8,Android,8.0,"[('64', '6'), ('128', '8')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",161.6 x 75.4 x 9.3,190,Nano-SIM,5.99,76.0,1080 x 2160,403,400,4000
2018,Redmi 5 Plus (Redmi Note 5),Xiaomi,8,Android,7.1.2,"[('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",158.5 x 75.5 x 8.1,180,Nano-SIM,5.99,77.4,1080 x 2160,403,180,4000
2017,Redmi 5,Xiaomi,8,Android,7.1.2,"[('16', '2'), ('32', '3'), ('32', '4'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151.8 x 72.8 x 7.7,157,Nano-SIM,5.7,75.9,720 x 1440,282,160,3300
2017,Redmi 5A,Xiaomi,4,Android,7.1.2,"[('16', '2'), ('32', '3')]",111,"['Accelerometer', 'proximity']",140.4 x 70.1 x 8.4,137,Nano-SIM,5.0,69.1,720 x 1280,296,100,3000
2017,Redmi Y1 (Note 5A),Xiaomi,8,Android,7.1.2,"[('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",153 x 76.2 x 7.7,153,Nano-SIM,5.5,71.5,720 x 1280,267,140,3080
2017,Redmi Y1 Lite,Xiaomi,4,Android,7.0,"[('16', '2')]",111,"['Accelerometer', 'gyro', 'proximity', 'compass']",153 x 76.2 x 7.6,150,Nano-SIM,5.5,71.5,720 x 1280,267,90,3080
2017,Mi Note 3,Xiaomi,8,Android,7.1,"[('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",152.6 x 74 x 7.6,163,Nano-SIM,5.5,73.8,1080 x 1920,401,280,3500
2017,Mi Mix 2,Xiaomi,8,Android,7.1,"[('64', '6'), ('128', '6'), ('128', '8'), ('256', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'compass', 'barometer']",151.8 x 75.5 x 7.7,185,Nano-SIM,5.99,80.8,1080 x 2160,403,410,3400
2017,Mi A1 (Mi 5X),Xiaomi,8,Android,7.1.2,"[('32', '4'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity']",155.4 x 75.8 x 7.3,165,Nano-SIM,5.5,70.1,1080 x 1920,403,170,3080
2017,Mi Max 2,Xiaomi,8,Android,7.1.1,"[('32', '4'), ('64', '4'), ('128', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",174.1 x 88.7 x 7.6,211,Micro-SIM,6.44,74.0,1080 x 1920,342,200,5300
2017,Redmi 4 (4X),Xiaomi,8,Android,6.0.1,"[('16', '2'), ('16', '3'), ('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",139.2 x 70 x 8.7,150,Micro-SIM,5.0,70.7,720 x 1280,294,110,4100
2017,Mi 6,Xiaomi,8,Android,7.1.1,"[('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",145.2 x 70.5 x 7.5,168,Nano-SIM,5.15,71.4,1080 x 1920,428,330,3350
2017,Mi Pad 3,Xiaomi,6,Android,7.0,"[('64', '4')]",001,"['Accelerometer', 'gyro', 'compass']",200.4 x 132.6 x 7,328,,7.9,71.8,1536 x 2048,326,290,6600
2017,Mi 5c,Xiaomi,8,Android,7.1,"[('64', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",144.4 x 69.7 x 7.1,135,Nano-SIM,5.15,72.6,1080 x 1920,428,150,2860
2017,Redmi Note 4X,Xiaomi,8,Android,6.0,"[('16', '3'), ('32', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151 x 76 x 8.5,165,Micro-SIM,5.5,72.7,1080 x 1920,401,130,4100
2017,Redmi Note 4,Xiaomi,8,Android,6.0,"[('32', '3'), ('64', '3'), ('64', '4')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",151 x 76 x 8.5,165,Micro-SIM,5.5,72.7,1080 x 1920,401,150,4100
2016,Redmi 4A,Xiaomi,4,Android,6.0.1,"[('16', '2'), ('32', '2'), ('32', '3')]",111,"['Accelerometer', 'gyro', 'proximity']",139.9 x 70.4 x 8.5,131.5,Micro-SIM,5.0,69.0,720 x 1280,296,110,3120
2016,Redmi 4 (China),Xiaomi,8,Android,6.0.1,"[('16', '2')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",141.3 x 69.6 x 8.9,156,,5.0,69.1,720 x 1280,296,130,4100
2016,Redmi 4 Prime,Xiaomi,8,Android,6.0.1,"[('32', '3')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass']",141.3 x 69.6 x 8.9,156,,5.0,70.1,1080 x 1920,441,160,4100
2016,Mi Mix,Xiaomi,4,Android,6.0,"[('128', '4'), ('256', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",158.8 x 81.9 x 7.9,209,Nano-SIM,6.4,83.6,1080 x 2040,362,390,4400
2016,Mi Note 2,Xiaomi,4,Android,6.0,"[('64', '4'), ('64', '6'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",156.2 x 77.3 x 7.6,166,Nano-SIM,5.7,74.2,1080 x 1920,386,310,4070
2016,Mi 5s Plus,Xiaomi,4,Android,6.0,"[('64', '4'), ('128', '6')]",111,"['Fingerprint', 'accelerometer', 'gyro', 'proximity', 'compass', 'barometer']",154.6 x 77.7 x 8,168,Nano-SIM,5.7,74.6,1080 x 1920,386,310,3800
